/allerhande/recept/R-R1130588/trio-van-bruschette,Trio van bruschette,1 stokbrood art wit 6 el traditionele olijfolie 1 courgette 6 Toscaanse worstjes 1 venkelknol 1 tl karwijzaad 1 teen knoflook 1 rode peper 1 medium handsinaasappel 1 el verse platte peterselie 100 g Hollandse garnalen 65 ml sour cream 50 g Blue d'Auvergne blauwaderkaas 50+,"Verwarm de oven voor op 200 °C. Snijd het stokbrood in de gewenste hoeveelheid schuine sneetjes. Bestrijk ze aan één kant met de helft van de olie. Leg ze met de bestreken kant naar boven op een met bakpapier beklede bakplaat en bak ca. 12 min. in de oven. Neem uit de oven en leg op een schaal.
Schaaf ondertussen met een kaasschaaf lange linten van de courgette. Haal het vel van de worstjes en omwikkel de worstjes met de courgettelinten. Leg ze in de kleinste ovenschaal en bak de worstjes in ca. 20 min. gaar in de oven. Maak ondertussen de venkelknol schoon, laat de stronk eraan en snijd de stengels eraf. Snijd de venkelknol in kwarten en vervolgens in dunne plakken. Leg in de grote ovenschaal en besprenkel met de rest van de olie, het karwijzaad en de knoflook. Breng op smaak met peper en eventueel zout. Zet de schaal naast de worsten in de oven en rooster ca. 15 min. tot de venkel zacht is. Schep halverwege om.
Snijd ondertussen het steeltje van de rode peper. Halveer de peper in de lengte en verwijder met een scherp mesje de zaadlijsten. Snijd het vruchtvlees fijn. Rasp de oranje schil van de sinaasappel en snijd de peterselie fijn. Meng het rasp met de garnalen, zure room, peterselie en rode peper. Snijd de worstjes in plakjes en beleg 1/3 van de bruschette ermee. Beleg 1/3 van de bruschette met de venkel en verbrokkel er de kaas over. Beleg de rest met de garnalensalade."
/allerhande/recept/R-R1130592/limoen-en-granaatappelgranita,Limoen- en granaatappelgranita,6 limoenen 300 ml kraanwater 200 g kristalsuiker 4 takjes verse munt (bakje 15 g) 500 ml granaatappelsap 120 g verse granaatappelpitjes,"Boen 3 limoenen schoon en rasp de groene schil. Pers alle vruchten uit. Breng het water aan de kook met de suiker en laat de suiker oplossen. Roer het limoenrasp en -sap erdoor en laat in 1 uur afkoelen. Schenk in een diepvriesdoos en zet 3 uur in de vriezer. 
Snijd de munt fijn en meng met het granaatappelsap. Schenk het in een diepvriesdoos en zet 3 uur in de vriezer. Roer de limoen- en de granaatappelgranita na 1 uur los met een vork. Herhaal dit elk halfuur.
Schep de granaatappelgranita en vervolgens de limoengranita in de glazen en garneer met de granaatappelpitjes."
/allerhande/recept/R-R1130596/frittata-met-snijbiet,Frittata met snijbiet,2 rode uien 1 teen knoflook 2 el traditionele olijfolie 350 g verse groene asperges 150 g tendre bûche (geitenkaas) 6 middelgrote eieren 2 el crème fraîche 75 g snijbiet (zak) 500 g krieltjes (schoongeboend) 2 el kruidenazijn,"Snijd de uien in dunne halve ringen. Snijd de knoflook fijn. Verhit 1 el olie in een hapjespan en fruit de ui 5 min.
Breek de onderkant van de asperges en snijd de asperges in schuine stukken van 2 cm. Doe de asperges en knoflook bij de ui in de pan en bak 2 min. mee. 
Snijd ondertussen de helft van de geitenkaas in plakjes en de rest in blokjes. Meng de blokjes kaas met de eieren, crème fraîche, peper en eventueel zout in een kom. Voeg de snijbiet en het eimengsel toe aan de pan en draai het vuur laag. Leg de plakjes geitenkaas erop, doe de deksel op de pan en laat de frittata in 15 min. gaar worden. 
Halveer ondertussen de krieltjes en kook ze in water met zout in 10 min. beetgaar. Giet af. 
Schep de krieltjes om met de azijn en de rest van de olie. Serveer de frittata met de krieltjes."
/allerhande/recept/R-R1130598/spinaziesalade-met-kersen-en-basilicum,Spinaziesalade met kersen & basilicum,15 g verse basilicum 3 el witte wijnazijn 6 el extra vierge olijfolie 2 sjalotten 50 g ongebrande hazelnoten 200 g verse gesneden snijbonen 300 g spinazie (gewassen) 200 g witte kaas (plak) 400 g verse kersen,"Doe de basilicumblaadjes, azijn en 4 el olie in een hoge beker en pureer met de staafmixer tot een dressing. Breng op smaak met peper en eventueel zout. 
Snijd de sjalotten in dunne ringen. Hak de hazelnoten grof. Verhit de rest van de olie in een hapjespan en fruit de sjalot 2 min. Voeg de hazelnoten, snijbonen, peper en eventueel zout toe en bak 6 min. op middelhoog vuur. Schep regelmatig om. 
Voeg de helft van de spinazie toe en laat al omscheppend in 1 min. iets slinken. Verdeel het over een grote serveerschaal en schep de rest van de spinazie erdoor. 
Besprenkel de spinaziesalade met de basilicumdressing, verkruimel de kaas erover en leg de kersen erop. Bestrooi met peper en serveer. "
/allerhande/recept/R-R1130600/pizzabaguettes-met-paprika-en-salami,Pizzabaguettes met paprika en salami,2 afbakbaguettes 8 el pizzassimo (tomatensaus) 200 g salami 2 bollen mozzarella 2 rode puntpaprika's (variatie mogelijk) 100 g rucolaslamelange 2 el balsamicoazijn,"Verwarm de oven voor op 180 °C. Halveer de baguettes in de lengte. Bestrijk de helften met de tomatensaus. 
Halveer de plakjes salami en beleg de baguettehelften ermee. Snijd de mozzarella in plakjes en leg op de salami. Snijd het kapje van de paprika’s en verwijder de zaadlijsten. Snijd het vruchtvlees in ringen. Leg de paprika op de baguettes.
Leg de pizzabaguettes op een met bakpapier beklede bakplaat en bak ze ca. 15 min. in het midden van de oven. 
Doe de slamelange in een schaal en besprenkel met de balsamicoazijn. Serveer de pizzabaguettes met de salade."
/allerhande/recept/R-R1130604/spaghetti-met-rauwe-ham-en-ricotta,Spaghetti met rauwe ham & ricotta,150 g boeren rauwe ham 2 tenen knoflook 75 g Parmigiano Reggiano 1 venkelknol 250 g ricotta (verse kaas) 2 middelgrote eieren 300 g spaghetti 150 g veldsla 1 bakje tuinkers,"Snijd de ham in stukjes, de knoflook fijn en rasp de kaas. Verhit een hapjespan zonder olie of boter en bak de ham in 5 min. krokant. Snijd de ondertussen venkelknol in dunne reepjes. Voeg de venkel met de knoflook toe aan de ham en bak nog 2 min. mee. Zet het vuur uit.
Klop ondertussen de ricotta met de eieren en de helft van de kaas los in een kom. Breng op smaak met (versgemalen) peper. 
Kook de spaghetti volgens de aanwijzingen op de verpakking beetgaar. Schep er een kopje kookvocht uit en giet de pasta af. Doe meteen terug in de pan. Voeg het hammengsel en de veldsla toe. Voeg al roerend het eimengsel toe. Blijf roeren tot dit mengsel iets is ingedikt en aan de pasta blijft hangen. Voeg wat kookvocht toe om de spaghetti iets smeuïger te maken. Bestrooi met de rest van de kaas en de tuinkers en serveer direct. "
/allerhande/recept/R-R1130606/schelpjes-met-courgette-munt-en-amandelen,"Schelpjes met courgette, munt & amandelen",300 g schelpjespasta 1 ui 2 tenen knoflook 400 g artisjokharten in blik 1 el traditionele olijfolie 300 g courgette 150 g oven roasted amandelen 15 g verse munt (bakje) 3 el olijfolie frisse citroen (flesje 250 ml),"Kook de pasta volgens de aanwijzingen op de verpakking beetgaar. 
Snipper ondertussen de ui en snijd de knoflook fijn. Laat de artisjokharten uitlekken. Verhit de olijfolie in een hapjespan en fruit de ui 2 min. Schaaf ondertussen de courgette met een kaasschaaf in de lengte in linten.Voeg de courgette en knoflook toe aan de ui en bak op middelhoog vuur 5 min. mee. Schep regelmatig om. 
Snijd ondertussen de artisjokharten in kwarten en hak de amandelen grof. Voeg de artisjokharten, peper en eventueel zout toe aan het groentemengsel en verwarm nog 2 min. Snijd de blaadjes van de munt in reepjes. 
Meng de pasta, amandelen, de helft van de munt en de citroenolie door het groentemengsel. Garneer met de rest van de munt en serveer."
/allerhande/recept/R-R1130608/tagliatelle-met-citroen-en-hollandse-garnalen,Tagliatelle met citroen en Hollandse garnalen,300 g tagliatelle 2 sjalotten 15 g verse dille (bakje) 1 citroen (schoongeboend) 150 g verse haricots verts 25 g ongezouten roomboter 125 ml zure room 450 g diepvries tuinerwten 100 g Hollandse garnalen,"Kook de pasta volgens de aanwijzingen op de verpakking beetgaar. 
Snijd ondertussen de sjalotten in dunne ringen. Snijd de dille fijn. Rasp de gele schil van de citroen en pers 1 helft uit. Verwijder de steelaanzet van de haricots verts.
Smelt de boter in een hapjespan en fruit de sjalot 3 min. Meng het citroenrasp en 2 el citroensap met de zure room en 2/3 van de dille. Breng op smaak met peper en eventueel zout. 
Voeg de haricots verts met de tuinerwten toe aan de sjalot en bak op middelhoog vuur 8 min. mee. Voeg peper en eventueel zout toe. Schep regelmatig om. Schep de pasta en dillesaus door de groenten. Bestrooi met de garnalen en de rest van de dille. Serveer direct. "
/allerhande/recept/R-R1130612/zomerse-chili-con-carne,Zomerse chili con carne,1 rode ui 1&#189; teen knoflook 2&#189; tl Euroma Original Spices by Jonnie Boer picadillo 100 g Coburger ham 1 groene paprika 800 g limabonen in blik 600 g cannellinibonen in blik 3 Tasty Tom trostomaten 75 g zongedroogde tomaten in olie,"Snipper de ui en snijd de knoflook fijn. Verhit 3 el olie uit het potje zongedroogde tomaten in een pan met dikke bodem en bak de ui, knoflook en picadillo 5 min. op laag vuur tot de ui glazig is. 
Snijd de ham in reepjes en de paprika in kleine blokjes. Voeg de ham en paprika toe aan het uienmengsel en bak 5 min. mee. 
Laat ondertussen alle bonen uitlekken. Snijd de zongedroogde tomaten in reepjes en de trostomaten in blokjes. Voeg de bonen en tomaten toe aan het mengsel in de pan en verwarm nog 2 min. Breng op smaak met peper en eventueel zout. "
/allerhande/recept/R-R1130614/enchilada-s-met-zomerse-chili-con-carne,Enchilada's met zomerse chili con carne,"1 rode ui 1&#189; teen knoflook 1 zak paprikamix (rood, groen, geel) 100 g coburgerham 2&#189; tl Euroma Original Spices by Jonnie Boer picadillo 800 g limabonen in blik 600 g cannellinibonen in blik 75 g zongedroogde tomaten in olie 3 Tasty Tom trostomaten 1 el traditionele olijfolie 8 meergranen tortillawraps 150 g gemalen belegen geitenkaas 50+ 300 g salsasaus mild","Verwarm de oven voor op 180 ºC.
Snipper de ui en snijd de knoflook fijn. Halveer de paprika's in de lengte en verwijder de zaadlijsten. Snijd het vruchtvlees van de rode en gele paprika in repen en van de groene in blokjes. Snijd de ham in reepjes. 
Verhit 3 el olie uit het potje zongedroogde tomaten in een pan met dikke bodem en bak de ui, knoflook en picadillo 5 min. op laag vuur tot de ui glazig is. Voeg de ham en groene paprika toe aan het uienmengsel en bak 5 min. mee. Laat ondertussen alle bonen uitlekken. Snijd de zongedroogde tomaten in reepjes en de trostomaten in blokjes. 
Voeg de bonen en tomaten toe aan het mengsel in de pan en verwarm nog 2 min. Breng op smaak met peper en eventueel zout. Verhit 1 el olie in een koekenpan en bak de rode en gele paprikarepen 6 min. op hoog vuur. Schep regelmatig om. 
Vet de ovenschaal in met de rest van de olie. Verdeel de paprikarepen en chili con carne over de wraps. Rol de wraps op en leg ze in de ovenschaal. Strooi de kaas erover en bak ca. 15 min. in de oven. Serveer de enchilada’s met de salsasaus. "
/allerhande/recept/R-R1130616/zomerse-chili-con-carne-met-opperdoezers,Zomerse chili con carne met Opperdoezers,4 Opperdoezer Ronde aardappelen 1 rode ui 1&#189; teen knoflook 2&#189; tl picadillo 100 g Coburger ham 1 groene paprika 800 g limabonen in blik 600 g cannellinibonen in blik 75 g zongedroogde tomaten in olie 3 Tasty Tom trostomaten 4 maiskolven 2 bosuien 200 g crème fraîche,"Verwarm de oven voor op 200 ºC.
Prik de aardappelen met een vork een paar keer in en omwikkel ze met aluminiumfolie. Pof in het midden van de oven in ca. 50 min. gaar. Als je er met een vork makkelijk in kunt prikken, zijn ze gaar. 
Snipper ondertussen de ui en snijd de knoflook fijn. Verhit 3 el olie uit het potje zongedroogde tomaten in een pan met dikke bodem. Bak de ui, knoflook en picadillo 5 min. op laag vuur tot de ui glazig is. Snijd de ham in reepjes en de paprika in kleine blokjes. Voeg de ham en paprika toe aan het uienmengsel en bak 5 min. mee. 
Laat ondertussen alle bonen uitlekken. Snijd de zongedroogde tomaten in reepjes en de trostomaten in blokjes. Voeg de bonen en tomaten toe aan het mengsel in de pan en verwarm nog 2 min. Breng op smaak met peper en eventueel zout. 
Doe ondertussen de maiskolven in een ruime pan met water en breng aan de kook. Laat op middelhoog vuur in 15 min. gaar worden. Laat uitlekken. Snijd de bosui in dunne ringetjes en meng met de crème fraîche. Voeg peper en eventueel zout toe. 
Verhit de grillpan en gril de maiskolven rondom 5 min. Snijd de aardappelen aan de bovenkant open en schep er een lepel crème fraîche in. Serveer met de mais en chili. "
/allerhande/recept/R-R1130618/frambozensorbetijs,Frambozensorbetijs,250 g diepvries frambozen 1 el lemon curd 1 el poedersuiker,"Doe de bevroren frambozen, lemon curd, poedersuiker en 2 el heet water in de keukenmachine. Meng in 2 min. tot het mooi glad is. Is het nog te korrelig, voeg dan extra heet water toe. Serveer het ijs direct. Lekker met wat lobbig geklopte slagroom.]"
/allerhande/recept/R-R1130620/wraps-met-kip-en-coleslaw,Wraps met kip en coleslaw,100 g eikenbladslamelange 8 meergranen tortillawraps 450 g Amerikaanse coleslaw 250 g gerookte kipreepjes,Verdeel de slamelange over de wraps en verdeel de coleslaw en kipreepjes erover. Rol de wraps op en snijd ze schuin in stukken. Serveer op een schaal.]
/allerhande/recept/R-R1130622/nectarines-met-honingyoghurt,Nectarines met honingyoghurt,2 nectarines 60 g ongebrande walnoten 1 limoen (schoongeboend) 4 el vloeibare honing 500 ml Griekse yoghurt 120 g verse granaatappelpitjes,"Halveer de nectarines, verwijder de pitten en snijd de helften in partjes. Hak de walnoten grof. Rasp de groene schil van de limoen en pers een ½ vrucht uit. Schep het rasp en sap door de nectarinepartjes.
Meng de honing en yoghurt in een schaal. Verdeel de nectarinepartjes, granaatappelpitjes en walnoten erover."
/allerhande/recept/R-R1130624/couscous-met-gegrilde-groenten,Couscous met gegrilde groenten,300 g couscous 350 ml kokend water 30 g verse munt 2 tenen knoflook 1 tl gemalen chilipeper 140 ml traditionele olijfolie 30 g pijnboompitten (bakje 80 g) 2 aubergines 2 rode paprika's 90 g zongerijpte Taggia-olijven (potje à 180 g) 4 tl baharat kruidenmix (blikje 80 g),"Doe de couscous in een kom. Schenk er 350 ml kokende water over en laat 10 min. wellen.
Doe ondertussen de blaadjes van 20 g munt samen met de knoflook, chilipeper en 120 ml olie in een hoge beker en pureer met de staafmixer. Verhit een koekenpan zonder olie of boter en rooster de pijnboompitten 3 min. Laat afkoelen op een bord. Snijd de rest van de muntblaadjes in reepjes.
Snijd de aubergines in de lengte in plakken van een ½ cm dik. Halveer de paprika’s en maak ze schoon. Snijd elke helft in 3 stukken. Bestrijk de groenten met de kruidenolie. Verhit de grillpan zonder olie of boter en gril de groenten in delen 6 min. Keer halverwege. Verdeel de rest van de kruidenolie en de olijven erover. 
Roer de couscous los met een vork. Meng de baharat, de rest van de olie en munt, peper en eventueel zout door de couscous. Schep de helft van de groenten erdoor, leg de andere helft erop en bestrooi met de pijnboompitten."
/allerhande/recept/R-R1130626/gepofte-aardappel-met-tonijn,Gepofte aardappel met tonijn,4 iets kruimige aardappelen (grote) 295 g gegrilde rode paprika's in pot 370 g tonijnstukken in zonnebloemolie (blikje 185 g) 125 g crème fraîche 200 g winterpeen 100 g geraspte belegen kaas (alle variaties mogelijk) 450 g diepvries tuinerwten,"Verwarm de oven voor op 200 °C.
Leg elke aardappel op een stuk aluminiumfolie en vouw de folie dicht. Pof ca. 1 uur in het midden van de oven. Controleer na 55 min. of de aardappelen gaar zijn door er met een vork in te prikken. Als die er gemakkelijk weer uitkomt, zijn ze gaar. 
Laat de oven aan staan. Laat ondertussen de paprika's uitlekken en snijd in stukjes. Laat de tonijn uitlekken. Meng de paprika met de tonijn, crème fraîche, peper en eventueel zout. Schil de peen en snijd in plakjes. Leg de aardappelen in een schaal en snijd de bovenkant over de hele lengte in. Schep met een lepel het aardappelkruim eruit en meng met de tonijnvulling.
Schep dit mengsel terug in de aardappelen en bestrooi met de kaas. Zet de aardappelen nog ca. 10 min. in de oven. Breng in een pan water aan de kook en kook hierin de erwten en de plakjes peen in 5 min. beetgaar. Serveer bij de aardappelen."
/allerhande/recept/R-R1130630/bill-granger-s-aubergine-parmigiana,Bill Granger's aubergine parmigiana,600 g tomatenblokjes 2 tenen knoflook 3 el traditionele olijfolie 3 aubergines 220 g geraspte gruyère 3 el geraspte Parmezaanse kaas 90 g ricotta 15 g verse basilicum,"Doe de tomatenblokjes voor de saus in een pan en laat ze 2 minuten zachtjes pruttelen. Snijd de knoflook fijn. Neem de pan van het vuur en roer er de knoflook en 1 el olijfolie door. Breng de tomatensaus op smaak met zeezout en zet hem apart.
Zet de ovengrill aan. Snijd de aubergines in plakjes van 1 cm. Leg de plakken aubergine op een licht met olie ingevette bakplaat. Sprenkel er de rest van de olijfolie over en bestrooi ze met zeezout en versgemalen peper. Gril de plakjes 2-3 minuten aan elke kant tot ze goudbruin en gaar zijn. Laat ze op de bakplaat afkoelen. Verhit de oven tot 200 °C.
Schep voor de parmigiana een opscheplepel tomatensaus in een ronde ovenschaal van 30 cm doorsnee. Leg er van de plakjes aubergine in, verdeel daarop de helft van de gruyère en een beetje Parmezaan. Maak nog zo’n laag. Schep de overgebleven tomatensaus erover en eindig met ricotta, basilicum en royaal Parmezaan. Dek de schaal af met aluminiumfolie en zet hem 20 min. in de oven. Verwijder de folie en bak de parmigiana nog 30 minuten tot de bovenkant goudbruin is en de saus borrelt. Laat hem voor het opdienen een paar minuten staan."
/allerhande/recept/R-R1130632/bill-granger-s-gemengd-fruit-zabaglione-en-cantuccini,"Bill Granger's gemengd fruit, zabaglione & cantuccini","500 g gemengd fruit (bijv. frambozen, bramen, aardbeien en rode bessen) 1 citroen 1 tl fijne kristalsuiker 3 middelgrote eieren 3 el fijne kristalsuiker 4 el Marsala zoete Italiaanse dessertwijn","Doe het fruit in een schaal en snijd grote aardbeien doormidden. Pers de citroen uit en schep de helft van het sap samen met 1 tl suiker rustig door het fruit. Zet de schaal apart.
Splits de eieren en houd de dooiers apart (het eiwit wordt niet gebruikt). Klop voor de zabaglione in een vuurvaste kom de eidooiers, 3 el suiker en de marsala door elkaar tot een schuimige massa. Zet de kom op een pan met een laagje net niet kokend water. Klop het mengsel 5-6 min. tot het luchtig en schuimig is en in volume ongeveer verdrievoudigd is. Neem de pan van het vuur.
Verdeel het fruitmengsel over vier borden en schep de zabaglione erover. Snijd de cantuccini in stukjes, strooi over de saus en serveer het gerecht."
/allerhande/recept/R-R1130634/huzarensalade-in-babyromainesla,Huzarensalade in babyromainesla,1 kg vastkokende aardappel &#189; jazz-appel (of andere friszoete appel) 160 g augurken zoetzuur 320 g zilveruitjes zoetzuur (uitgelekt) 1 kleine ui 200 g magere cornedbeef in blik 8 el mayo royale (mayonaise) (potje 350 ml) &#189; tl zout 2 kropjes babyromainesla 125 g romaatjes 15 g verse peterselie,"Schil de aardappelen en kook ze in water met zout in 20 min. gaar. Giet af en laat in 2 uur afkoelen.
Verwijder het klokhuis van de appel. Doe samen met de augurken, zilveruitjes en ui in de keukenmachine en maal fijn met de pulsknop.
Doe de aardappelen met de cornedbeef in een kom en prak door elkaar. Voeg het augurk-uimengsel en de mayonaise toe. Meng en breng op smaak met peper en het zout.

Haal de blaadjes sla los. Snijd de tomaten in kwarten en verwijder de zaadlijsten. Snijd de blaadjes van de peterselie fijn. Schep de salade in de slablaadjes en garneer met de tomaat en peterselie."
/allerhande/recept/R-R1130636/garnalen-in-krokant-jasje,Garnalen in krokant jasje,2 middelgrote eieren 3 el tarwebloem 75 g panko Japans paneermeel 300 g diepvries rauwe gepelde roze garnalen (ontdooid) 150 ml arachideolie 3 tenen knoflook 2 el arachideolie 600 g koelverse gesneden paksoi &#189; el sambal badjak 5 el Japanse sojasaus 600 g 1 minuut witte rijst,"Breek de eieren boven een kom, klop los en breng op smaak met peper en eventueel zout. Doe de bloem en panko elk in een andere kom. Schep de garnalen eerst door de bloem, dan door het ei en tot slot door de panko. 
Verhit 150 ml olie in een koekenpan en bak de garnalen in 3 min. goudbruin en krokant. Keer halverwege. Schep uit de pan met een schuimspaan en laat uitlekken op keukenpapier. Houd warm onder aluminiumfolie.
Verhit 2 el olie in een wok en bak de paksoi, sambal en knoflook 2 min. op hoog vuur. Breng op smaak met 3 el sojasaus. 
Voeg de rijst toe en roerbak 2 min. op hoog vuur mee. Breng op smaak met de rest van de sojasaus en (versgemalen) peper. 
Serveer het rijst-paksoimengsel met de garnalen."
/allerhande/recept/R-R1130638/gegrilde-kruidige-kipfilet,Gegrilde kruidige kipfilet,2 el traditionele olijfolie 36 g kruidenmix voor kip (bbq) 345 g kipfilethaasjes 300 g verse spinazie 3 el witte wijnazijn 2 tl gemalen komijn 3 el mayonaise 800 g kikkererwten in blik 300 g peen julienne 100 g rijkgevulde ongezouten elitehaver,"Meng de olie en bbq-mix tot marinade. Meng met de kip en zet tot gebruik apart. 
Snijd de spinazie grof. Meng de azijn, komijn en mayonaise tot dressing. Breng op smaak met (versgemalen) peper en eventueel zout.
Hak de notenmix grof. Schep de spinazie, kikkererwten, peen en dressing door elkaar en bestrooi met de notenmix. 
Verhit de grillpan en gril de kip in 5 min. gaar. Keer halverwege. Serveer met de salade."
/allerhande/recept/R-R1130640/oosterse-soep-met-rijst-en-ei,Oosterse soep met rijst en ei,4 middelgrote eieren 2 el traditionele olijfolie 95 g boemboe sajoer boontjes 1 el kerriepoeder 400 g verse gesneden snijbonen 200 g koelverse gebroken sperziebonen 400 ml kokosmelk 800 ml kraanwater 1 limoen 300 g 1 minuut basmatirijst 15 g verse koriander,"Kook de eieren in 7 min. bijna hard. Spoel koud onder stromend water, pel ze en snijd in partjes.
Verhit ondertussen de olie in een pan met dikke bodem en fruit de boemboe en kerriepoeder 2 min. op laag vuur. Voeg de snijbonen, sperziebonen, kokosmelk en het water toe en breng aan de kook. Laat in 6 min. op middelhoog vuur gaar worden. Roer regelmatig.
Rasp ondertussen de groene schil van de limoen en pers de helft van de vrucht uit. Snijd de andere helft in partjes. Bereid de rijst volgens de aanwijzingen op de verpakking. Verdeel over de soepkommen. 
Breng de soep op smaak met het limoenrasp en -sap, peper en eventueel zout. Verdeel over de kommen en leg de eiparten erop. Bestrooi met de koriander en leg er een limoenpartje bij."
/allerhande/recept/R-R1130642/gnocchi-met-courgette-in-tomatensaus,Gnocchi met courgette in tomatensaus,15 g verse salieblaadjes 4 el traditionele olijfolie 200 g magere gerookte spekreepjes 500 g gnocchi 2 courgettes 2 tenen knoflook 2 tl gebroken rozemarijn 600 g pastasaus traditional 100 g Parmigiano Reggiano (grofgeraspt),"Snijd de salieblaadjes fijn. Verhit 2 el olie in een koekenpan en bak het spek, de gnocchi en salie in 10 min. goudbruin en gaar. Schep regelmatig om.
Halveer ondertussen de courgettes in de lengte en snijd in stukken van 1 cm. 
Verhit de rest van de olie in een hapjespan en fruit de knoflook 1 min. Voeg de courgette, rozemarijn, peper en eventueel zout toe en bak 5 min. op middelhoog vuur. Voeg de pastasaus toe en verwarm nog 4 min.
Serveer de gnocchi met de courgette in tomatensaus. Bestrooi met de Parmezaanse kaas."
/allerhande/recept/R-R1130644/bagel-met-tonijn-en-kaas,Bagel met tonijn en kaas,2 rode uien 370 g tonijnstukken in water 3 el mayonaise 4 voorgebakken bagels 50 g cheddar 300 g gemengde sla 1 venkelknol 150 g semi-zongedroogde tomaten 4 el olijfolie citroen,"Verwarm de oven voor op 200 ºC. Snijd de ui in dunne ringen. Leg 10 min. in een kom met water, zodat de smaak minder scherp wordt. Laat ondertussen de tonijn uitlekken. Meng de tonijn met 2/3 van de mayonaise en breng op smaak met peper en eventueel zout.
Snijd de bagels horizontaal doormidden en besmeer de onderste helft met het tonijnmengsel. Rasp de kaas en strooi een deel over de tonijn. Verdeel de rest van de kaas over de snijkant van de andere helft. Leg alle helften op een met bakpapier beklede bakplaat. Bak ca. 3 min. 
Meng ondertussen de sla, venkel, tomaten, olie en de rest van de mayonaise in een kom. Laat de ui uitlekken in een zeef en voeg toe. Breng op smaak met peper en eventueel zout. Neem de bagels uit de oven. Verdeel een deel van de salade over de onderste helften. Leg de bovenste helft erbovenop. Serveer de rest van de salade erbij."
/allerhande/recept/R-R1130646/quesadilla-s-met-smac-en-kaas,Quesadilla's met smac en kaas,300 g mais in blik 360 g snoepgroente tomatenmix 15 g verse koriander (bakje 15 g) 3 bosuien 2 el limoensap 400 g kidneybonen uit blik 250 g Smac 175 g geraspte Goudse belegen kaas 48+ 8 tortillawraps 3 el traditionele olijfolie,"Laat de mais uitlekken. Halveer de tomaten. Snijd de koriander fijn en de bosui in dunne ringetjes. Meng de tomaten met de mais, het limoensap, de helft van de koriander en de helft van de bosui in een kom. 
Laat de kidneybonen uitlekken. Snijd de Smac in kleine blokjes. Doe de kidneybonen, Smac, kaas, de rest van de koriander en de rest van de bosui in een kom en prak grof met een vork.
Bestrijk de wraps aan 1 kant met de olie. Draai ze om en bestrijk met de bonenpuree. Leg er een andere wrap op, druk licht aan en bestrijk de bovenkant met de rest van de olie.
Verhit 2 koekenpannen en bak in elke pan een quesadilla in 5 min. op middelhoog vuur goudbruin. Keer halverwege. Houd warm onder aluminiumfolie en bak er zo eventueel de overige. Snijd de quesadilla’s in punten en serveer met de tomaten-maissalade."
/allerhande/recept/R-R1130648/linguine-met-prei-en-ham,Linguine met prei & ham,300 g linguine 1 ui 1 teen knoflook 3 el traditionele olijfolie 600 g gesneden prei 1 el grove mosterd 200 g zuivelspread bieslook light 200 g beenhamreepjes 1 citroen 50 g kappertjes,"Kook de pasta volgens de aanwijzingen op de verpakking beetgaar.
 Snipper ondertussen de ui en snijd de knoflook fijn. Verhit de olie in een hapjespan en fruit de ui, knoflook en prei 5 min. op laag vuur. Voeg de mosterd, zuivelspread en ham toe en verwarm de saus nog 4 min. op laag vuur.
Rasp ondertussen de gele schil van de citroen en pers de helft van de vrucht uit. Roer het rasp en 2 el sap door de saus en breng op smaak met peper en eventueel zout. Giet de pasta af en schep door de saus. Bestrooi met de kappertjes en serveer direct."
/allerhande/recept/R-R1130650/gegrilde-caesarsalade-met-cherrytomaatjes-en-kip,Gegrilde caesarsalade met cherrytomaatjes & kip,4 eieren 75 ml milde olijfolie 1 teen knoflook 1 petit beurre brood 250 g cherrytomaten aan de tak 4 kropjes babyromainesla 300 g kipfilethaasjes 50 g Parmigiano Reggiano 6 el original caesardressing,"Kook de eieren in 7 min. bijna hard. Laat schrikken en pel ze. Doe ondertussen de olie en knoflook in een hoge beker en maal met de staafmixer tot knoflookolie. 
Snijd het brood in sneetjes en bestrijk ze aan beide kanten met 1/3 van de knoflookolie. Verhit de grillpan. Gril het brood 4 min. Keer halverwege. Knip de tomaten in kleine trosjes en gril ze 3 min. tot er zwarte plekjes op het vel ontstaan. Snijd de slakropjes in kwarten en bestrijk rondom met 1/3 van de knoflookolie. Gril de sla 3 min. Keer halverwege. Bestrijk de kipfilethaasjes met de rest van de knoflookolie en bestrooi met peper en eventueel zout. Gril de kipfilethaasjes 6 min. Keer regelmatig. 
Verdeel het brood, de kip, sla en tomaten over 4 borden. 
Halveer de eieren en leg ze op de salade. Schaaf de kaas erover en serveer met de dressing. "
/allerhande/recept/R-R1130652/makkelijke-caesarsalade-met-tomaat,Makkelijke caesarsalade met tomaat,400 g gesneden romainesla 300 g gerookte kipfiletplakjes 6 el Cardini original caesardressing 80 g knoflookcroutons 90 g Parmigiano Reggiano-flakes 500 g cherrytomaten,Doe de sla in een schaal en verdeel de kip erover. Voeg de dressing toe en schep om. Bestrooi de salade met de croutons en kaas. Verdeel de tomaten erover.]
/allerhande/recept/R-R1130656/bill-granger-s-saus-van-rauwe-tomaten,Bill Granger's saus van rauwe tomaten,&#189; tl venkelzaad 1 kg rijpe tomaat 2 tenen knoflook 4 el traditionele olijfolie,"Bron: Bill’s Italian Basics, Bill Granger. ]"
